c,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,"CÂY TẦM CAO - VÀNH ĐAI (đường dân sinh, đường chính,…)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"- Sửa cọc cắm, giăng dây giữ cây thẳng (gió thổi ngã) - đường dân sinh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,- Dọn rác,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,- Trồng dặm phong ba - đường dân sinh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, - Cắt tỉa cành keo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"- Lập PR trồng keo vỉa hè, tường rào phía tây (02 bên cổng)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- Dự kiến trồng vào đầu mùa mưa (tháng 9/2026),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," - Lập PR mua cây neem, cây thanh thất",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,  - Hổ trợ bộ phận thu mua kiểm tra hợp đồng mua cây neem (nội dung liên quan đến yêu cầu chất lượng cây),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," - Trồng dặm, bổ sung cây phong ba đường dân sinh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,"BỒN HOA (cỏ, đồi cát bên trái cổng vào - hướng đường dân sinh)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," - Dọn bỏ bồn cỏ chỉ (đang để khô, không chăm sóc), trồng cỏ lá tre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"- Cấy dặm, nhổ cỏ dại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"- Dọn cỏ đồi cát, gieo hạt bướm vàng",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, - Chăm sóc hoa bướm vàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," - Sửa dọn, trồng cây ngoài cổng vào, phía nam sát cổng bảo vệ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,ĐỒI XƯƠNG RỒNG (nhân tạo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
,,"Dời từ khu hồ bơi, H2, trồng và chăm sóc Xương rồng gai (bàn chải) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Dời từ vườn ươm, trồng và chăm sóc Xương rồng tai thỏ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dời dứa Nam Mỹ từ vườn ươm lên trồng và chăm sóc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ươm trồng xương rồng trụ (20 trụ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,TRỒNG XƯƠNG RỒNG GAI (BÀN CHẢI) = HÀNH LANG BẢO HỘ (GHỀNH ÔNG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chưa có hệ thống nước để tưới,
,," - Khảo sát, chuẩn bị phương án thực hiện",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,TRỒNG THỬ NGHIỆM," - trồng thử nghiệm : sức chống chịu (hạn, muối và gió)
 - tốc độ sinh trưởng""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,," Trồng cây thử nghiệm (Bàng, Phúc, Neem, Lim xẹt, thông caribe) tại 4 vị tri
 - ghềnh Ông : hồ bơi, lối đi dạo, đường ngăn cách 
 - ghềnh Bà",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + đã đào hố trồng (hồ bơi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + mở PR + phối hợp bộ phận thu mua tìm địa chỉ bán cây ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"    + Đã lấy cây Neem về ươm tại Vườn ươm, chờ các cây khác về (Thông caribe, lim xẹt), trồng đồng loạt, 
để dễ dàng chăm sóc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Phối hợp nhận xe chở cát từ Ghềnh Bà lên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Mở PR xin xe múc hổ trợ trồng cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.1,GHỀNH ỒNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"    + Trồng thử nghiệm cây trên ghềnh Ông (hồ bơi) : 02 cây phúc, 02 cây neem, 02 cây tra lá cứng (bàng biển), 
01 cây Xoài biển",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"    + Giằng, cột cây chống đổ ngã bụi dứa mới trồng",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Xử lý thuốc kích rễ trên các cây mới trồng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Bứng và trồng bụi dứa biển ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Đào hố và trồng xương rồng gai (bàn chải) làm hành lang bảo hộ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.2,Ghềnh Bà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,    + Trồng cây neem (03 cây) gần nhà bảo vệ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nhờ bảo vệ hổ trợ tưới nước,
,,    + Căm mốc vị trí trồng cây thử nghiệm (khu giữa trung tâm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chưa có nước tưới để trồng cây,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,CÔNG VIỆC KHÁC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đi coi các cơ sở cung cấp giống cây, hoa, xương rồng tại Hoà Hiệp, Tuy Hoà",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đi coi các cơ sở cung cấp giống xương rồng tại Xuân Lộc - Sông Cầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đi coi vườn cung cấp cây tại Diên Khánh, Cam Lâm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phối hợp Bộ phận thu mua tìm nguồn Dừa giống,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Phối hợp bộ phận thu mua tìm địa chỉ các nhà vườn cung cấp Xương rồng, hoa giấy, .....",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BỘ PHẬN THU MUA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tìm nhà thầu xây kè ,Lên kế hoạch cho đến 30/5/2027mua 2000 cây dừa về trồng vườn ươm ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mua vật tư cho đội kỹ thuật theo PR.... của Mr. Mãnh đề nghị ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"- Tìm và thương thảo giá với bên cung cấp dừa. Chốt giá đang làm hợp đồng đã gửi a Sỹ chờ ý kiến chỉ đạo của sếp
- Thứ 6 ngày 20/3/2026 Đã ký hợp đồng và đã chuyển khoản tạm ứng
- Thứ 7 ngày 21/3/2026 Lên đơn hàng đợt 1 là 100 cây dừa giao ngày 31/3/2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 31/3 bắt đầu giao dừa ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mua sim 5G theo pr của Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Tìm nhà thầu chuyên thi công hạ tầng đường nội bộ, kè , cống .... 8 đơn vị",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Liên hệ các đơn vị cho thuê xe ca máy và xe vận chuyển nội bộ để làm tờ trình điều chỉnh giá do gái xăng dầu tăng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Nhân pr mua phân thuốc của bộ phận cây xanh để chuẩn bị cho trồng dừa. Lây giá và trình duyệt giá
- Thứ 6 ngày 20/3/2026 đã mua các loại phân bón xong
- Thứ 7 ngày 21/3/2026 đã mua cơ bản phân chuồng và đang tiếp tục nhập về
- Thứ 2 ngày 23/3/2026 đang làm hợp đồng mua bán trấu và liên hệ nguồn bán phân bò có hóa đơn
-Thứ 3 ngày 24/3/2026 tiếp tục mua hàng theo pr của c Phương. Hoàn thành đợt 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Nhận pr của cây xanh mua phụ kiện lắp đặt nước tưới 
- Đã mua xong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,XE BỒN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã trình các báo giá về xe bồn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Chốt đơn vị cung cấp  là Minh Hải, tiến hành làm hợp đồng mua xe bồn tưới nước",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đang trình hợp đồng mua xe bồn 9m3 và đang làm giấy ủy quyền cho bên bán thanh toán các khoản phí, lệ phí xe bồn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Làm xong hợp đồng , bên tài chính a Dương thống nhất gửi a Sỹ chờ chỉ đạo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã gửi hợp đồng cho bên cung cấp Minh Hải chờ nhận hợp đồng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã nhận hợp đồng xe bồn và ký xong. Làm giấy tạm ứng 40% đã trình.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 11/4/2026 vẫn đang chờ chuyển tạm ứng họ mới có kế hoạch giao xe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã chuyển tạm ứng ngày 13/4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 15/4/2026 bên bán phát hành thông báo giao xe chờ xe về,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đa phát hành thông báo giao xe ngày 20/4 bắt đầu gửi vận chuyển xe vào công trình,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã nhận được xe bồn đang tiến hành thủ tục làm biển số xe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày4/5 đã xong thủ tục biển số xe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Tìm đơn vị ME ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang tiếp tục tìm và có đơn vị gửi hsnl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Chuyển qua ban 4 đơn vị M.E cơ điện,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,NHÀ THẦU KHOAN GIẾNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Nhận pr khoang 3 cái giếng thăm dò để lấy nước tưới cây
 Đã có 1 đơn vị tới khảo sát và báo giá sơ bộ
-Thứ 2 Ngày 23/3/2026 tìm thêm đơn vị khoan giếng đang hẹn ngày đến khảo sát",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đơn vị khoang giếng hẹn chiều ngày 30 có kế hoạch tới khảo sát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mùa này các đơn vị khoang giếng đi khoang xa nên mình phải đặt lịch trước để khoan. Không đáp ứng liền được,
,,Ngày 31/3 có 1 đơn vị khoan giếng khảo sát đang về tính báo gia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Các đơn vị tới khảo sát từ chối nhận khoan vì kẹt các máy khoan ở xa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vướng mắc: Các đơn vị từ chối khoan khu bãi xép,
,,Hôm nay ngày 3/4/2026 đơn vị tới khảo sát khoan giếng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ngày 6/4/2026 đơn vị tới khảo sát ngày 3/4 đã báo giá, đang tổng hợp trình",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 9/4/2026 đã chốt được 1 đơn vị khoan giếng. Khi nào khoan được nhờ Anh Sỹ chỉ đạo sớm để họ sắp xếp thời gian ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"A Sỹ đã chốt khoan, ngày 13/4/2026 đội khoan giếng bắt đầu khoan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 13/4/2026 đơn vị khoan giếng tập kết dụng cụ máy móc chuẩn bị khoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 14/4/2026 bắt đầu khoan giếng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Giếng khoan đã xong cái thứ 1, đang tiếp tục khoan cái thứ 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đã khoan xong 2 cái giếng 1 cái trạm điện, 1 cái sau cồn sát trước văn phòng",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 25/4/2026 a Sỹ chỉ đạo triển khai khoan thêm 2 giếng đường vào dự án,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 4/5 đã hoàn thành giếng khoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,*Tìm giá các loại cây công trình,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Lấy báo giá xe đào 03 để cẩu dừa
- Thứ 2 ngày 23/3/2026 đang làm hợp đồng thuê xe đào gàu 03 để trồng dừa",nội dung nào xong tô màu xanh ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đã làm xong hợp đồng thuê xe đào 03 trồng dừa, trình a Sỹ ký vào ngày 25/3. Đã gửi trình a Sỹ kí. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đang chờ a Sỹ ký, nhờ anh ký giúp em hôm nay ngày 30/3 vì ngày mai 31/3 dừa về ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ngày mai dừa về nhờ a Sĩ ký sớm hợp đồng ạ, em cám ơn",
,,Tìm cây da đang trình ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã tìm và gửi báo cáo nguồn cung cây Da các loại ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,HỢP ĐỒNG CÂY DỪA ( A DŨNG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đã giao xe dừa chuyến đầu tiên 44 cây( bao gồm 37 cây đạt yêu cầu, 7 cây nhà cung cấp sẽ bảo hành 3 tháng, sau thời gian 
3 tháng tiến hành nghiệm thu thanh toán sau)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tiếp tục liên hệ cung cấp xe tiếp theo sẽ giao vào thứ 6 ngày 3/4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"*Nhận pr vật tư thi công hạng mục cấp nước sinh hoạt cho dự án ( đoạn giao đường chính và đường ven biển)
-Thứ 7 ngày 21/3/2026 đã lấy giá và đang đặt ống thép nhúng nóng phi 168 ",,,17/3/26,22/3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ống sắt nhúng nóng là loại ống lớn nên phải đặt nhà máy khoảng 10 ngày mới có hàng,
,,"Hiện trạng ống sắt đã đặt đang về, tình hình sắt ống phi lớn phải đặt nhà máy đã trình bày tại mục vướng mắc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Sắt ống phi 168 đã đặt về , ngày mai 1/4 sẽ nhận",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ngày 1,4 đã giao sắt ống cho Vân và a. Tây",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ngày 3/4/2026 nhận xe dừa 55 cây, trong đó 46 cây đạt yêu cầu, 6 cây k đủ chiều cao, 3 cây bị bệnh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ngày 6/4 /2026 tiếp tục nhận 60 cây dừa, trong đó 47 cây đạt yêu cầu, 7 cây k đủ chiều cao, 6 cây bị sâu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kế hoạch ngày 20/4 sẽ nhận chuyến giao dừa lần 4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,CÂY NEEM ( Sầu đông Ấn Độ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*Nhận pr mua cây nem 1000 cây nem và tiến hành tìm giá,,,26/3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã lấy giá xong đang trình chờ ý kiến,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang tiến hành làm hợp đồng mua cây neem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đổi kế hoạch tạm thời chưa mua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,"*Nhận pr mua vật tư thi công đồi cỏ cổng chính + bãi cỏ, đường đi dạo hoa vàng trên cỏ xanh",,,26/3/2026,2/4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã lấy báo giá và tiến hành so sánh giá pr ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã đặt hàng ngày mai 1/4 sẽ giao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bên cung cấp hẹn giao ngày 2/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,*Nhận pr mua dụng cụ lao động cho cây xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đã liên hệ đơn vị cung cấp hàng bán công nợ, đang chờ  để chợ lấy về trong ngày 30/3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hoàn thành xong mua và giao hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,"*Nhận pr mua cọc gỗ của trắc đạc, đang liên hệ mua hàng đã mua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,"* Nhận pr mua bàn có tap và táp phụ, ghế làm việc cho 8 nhân viên mới",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang liên hệ đơn vị cung cấp cũ báo giá theo chỉ đạo chú Hòa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 9/4/2026 đã làm xong hợp đồng mua 8 cái bàn k vách ngăn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 11/4/2026 đã làm xong hợp đồng chờ cung cấp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 18/4 đã giao xong tiến hành làm thanh toán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,*Nhận pr mua 2 bộ máy tính bàn cho qs và KTS mới,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Đã lấy xong báo giá, chờ trình sếp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Ngày 6/4/2026 đã tổng hợp báo giá trình a Sỹ, đã chọn được nhà cung cấp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã làm xong hợp đồng chờ chuyển tạm ứng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 11/4/2026 vẫn trạng thái chờ chuyển tạm ứng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 15/4/2026 đã giao máy tính đang tiến hành làm thủ tục thanh toán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 13/4/2026 đã chuyển tạm ứng ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã giao xong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,*Nhân pr mua cái quạt trần ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang đặt hàng đã nhận và lắp xong phòng a Sỹ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,* Nhận pr mua cái quây chống chuột cho xe ô tô đã mua xong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Làm hồ sơ thanh toán hàng công nợ cho các đơn vị cung cấp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang làm thanh toán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,* Tìm xe đào 05 để chuẩn bị trồng dừa đợt tiếp theo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đã lấy báo giá đổi kế hoạch vẫn dùng xe đào 03 ( a Sỹ thông tin),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,* Chuẩn bị kế hoạch may đồ cho bộ phận kĩ thuật và bộ phận cây xanh ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang chờ các bộ phận mở PR đề xuất và gửi bảng tổng hợp size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Làm hợp đồng xong, tạm ứng xong, chờ ngày giao hàng đã giao",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,MUA CÂY DỪA CUNG CẤP MỚI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Liên hệ hộ bán cây dừa mới, sếp chốt giá, đang tiến hành thương thảo làm hợp đồng mới ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ngày 15/4/2026 theo quy trình báo giá dừa đã gửi email trình a Dương và chờ chỉ đạo làm các bước tiếp theo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang làm hợp đồng dừa Ninh thuận,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang trình chuyển tiền tạm ứng Dự kiến ngày 7/5 dừa về 1 xe 71 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,"Hợp đồng dừa số 1704, ký ngày 17/04/206 ký 200 cây và Phụ lục số 01 ký 100 cây",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,"Ngày 7/5/2026 nhận 71 cây, Ngày 13/5 dừa nhập thêm 70 cây, ngày 20/5/2026 nhập thêm 73 cây, ngày 3/6/2026 nhận 70 cây",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Tổng cộng nhận 284 cây và tiến hành làm thanh lý hợp đồng số 1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,"Hợp đồng dừa số 1006, ký ngày 10/06/2026 mua 400 cây dừa (Lân)",,,15/6/2026,theo tiến độ cây xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Ngày 15/6/2026 nhận 65 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 17/6 nhận 70 cây ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 25/6 nhận 69 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Đã nhận theo kế hoạch. Từ ngày 26/6 tạm ngưng nhận dừa để chăm sóc cây ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 7/7 nhận 67 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 9/7 nhận 56 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 13/7 nhận 1 xe chưa nắm sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,Hợp đồng dừa số 2205 ký ngày 25/05/2026 mua 300 cây (Trang),,,15/6/2026,theo tiến độ cây xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,"Ngày 15/6/2025 nhận 58 cây, ngày 16/6/2026 nhận 65 cây",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 22/6 nhận 73 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Từ ngày 26/6 tạm ngưng nhận dừa để cây xanh chăm sóc cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,"Hợp đồng dừa số 2505, ký ngày 25/5/2026 là 150 cây (Lượng)",,,15/5/2026,theo tiến độ cây xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,"Ngày 15/6/2026 nhận 50 cây, ngày 16/6/2026 nhận 26 cây",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Kế hoạch ngày 24/6 nhận 61 cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,Từ ngày 26/6 tạm ngưng nhận dừa để chăm sóc cây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Đang tiến hành làm thêm phụ lục hợp đồng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kế hoạch ngày 15/7 nhận 1 xe ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,*,"Nhâận pr mật tư hạng mục 2,7 của a Tây ngày 10/6/2026. Tiến hành lấy giá trình  ký đặt hàng ngày 12/6/2026. 
kế hoạch giao đủ ngày 18/6. Đã giao ngày 13/6, còn 1 số vật tư thiếu mua đơn vị khác để kịp tiến độ giao thầu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
